 # i        kappa            theta           
 860        19.21332709      4.045860262     
 861        14.16678543      4.052076868     
 862        14.1757401       4.057972349     
 863        17.07918706      4.06179517      
 864        12.3185305       4.066311989     
 865        19.20794709      4.06875122      
 866        14.05799894      4.074903784     
 867        13.4670505       4.079002574     
 868        13.45709153      4.082290988     
 869        11.54801083      4.090286613     
 870        17.53051071      4.091773889     
 871        12.0611971       4.09495742      
 872        15.21448526      4.097261267     
 873        17.51746775      4.102993508     
 874        17.00968451      4.108080741     
 875        16.38003198      4.112976143     
 876        18.03161968      4.115873327     
 877        12.32450515      4.117903538     
 878        16.28648497      4.122377526     
 879        14.74505234      4.127772564     
 880        12.43780574      4.134580021     
 881        15.72688948      4.139565053     
 882        21.72960794      4.14356917      
 883        21.80127997      4.15208898      
 884        17.33350587      4.156934002     
 885        16.76631192      4.164599364     
 886        12.97644973      4.169759857     
 887        12.26653248      4.17256549      
 888        17.41338721      4.177046656     
 889        13.05859834      4.180633766     
 890        11.66501473      4.185537668     
 891        26.8770071       4.1882757       
 892        12.39646433      4.194902569     
 893        18.21253968      4.201224362     
 894        19.13109051      4.208748606     
 895        16.58692231      4.218501226     
 896        10.64211686      4.220418475     
 897        9.958003055      4.2211238       
 898        15.18196412      4.228914225     
 899        12.04872303      4.234984206     
 900        11.97512078      4.236486207     
 901        24.7186889       4.241953079     
 902        14.6807224       4.248394865     
 903        17.77373833      4.249546376     
 904        15.14531454      4.257949114     
 905        21.36461601      4.266250741     
 906        18.2434014       4.269750124     
 907        14.49861767      4.273828291     
 908        11.94361825      4.276891368     
 909        15.46964292      4.279853215     
 910        14.74386502      4.283600571     
 911        8.629358543      4.288672887     
 912        17.08920981      4.29249894      
 913        13.57251553      4.299288663     
 914        23.84407258      4.302867153     
 915        14.44122213      4.309406117     
 916        24.39582789      4.31777368      
 917        16.33522805      4.321593837     
 918        15.44007191      4.323297156     
 919        25.3616961       4.329762596     
 920        12.75448316      4.335641482     
 921        16.97477562      4.338959872     
 922        11.16179527      4.346384849     
 923        18.37728998      4.349886984     
 924        14.32244035      4.351981895     
 925        11.46325211      4.35551374      
 926        19.95288103      4.357195073     
 927        17.88911363      4.359662388     
 928        11.39545806      4.362341943     
 929        17.65011332      4.368871962     
 930        17.91071623      4.375033553     
 931        10.45906751      4.381935422     
 932        14.70078006      4.383374566     
 933        16.23144804      4.386566142     
 934        13.28879344      4.392888473     
 935        12.37608137      4.397656368     
 936        11.1579884       4.400645236     
 937        11.67661417      4.402389505     
 938        15.38953166      4.40615706      
 939        14.78166758      4.409170471     
 940        17.3928286       4.412226983     
 941        13.78690241      4.414649403     
 942        14.48302382      4.416991474     
 943        16.96035816      4.420916157     
 944        9.288708838      4.422460388     
 945        17.18485424      4.424143504     
 946        19.74741675      4.428649213     
 947        12.62133686      4.433855554     
 948        10.89393749      4.435146099     
 949        13.76593461      4.438658521     
 950        15.52058654      4.443752301     
 951        13.33640569      4.449908995     
 952        13.60453792      4.45638283      
 953        10.799328        4.462543395     
 954        13.19570123      4.463636421     
 955        11.90857935      4.467967483     
 956        16.88317275      4.470893125     
 957        19.37054892      4.473938445     
 958        8.680807661      4.477234665     
 959        12.53369825      4.480304258     
 960        19.29289628      4.485236109     
 961        12.32855633      4.489357495     
 962        13.43982415      4.495544841     
 963        6.365540549      4.497367109     
 964        11.71702735      4.500320269     
 965        20.32961558      4.508426243     
 966        13.99517786      4.510699787     
 967        12.79215255      4.513428981     
 968        20.93182393      4.518979007     
 969        9.020341323      4.529175862     
 970        11.35358538      4.533135168     
 971        20.62638507      4.5382932       
 972        11.72183474      4.542001455     
 973        10.81986349      4.544518148     
 974        11.65779213      4.546602352     
 975        17.0085892       4.549305533     
 976        7.446659893      4.551306247     
 977        20.33142635      4.554652561     
 978        14.14085808      4.559571214     
 979        13.60410411      4.565301116     
 980        18.66162704      4.57077294      
 981        12.86946193      4.574068972     
 982        14.78982099      4.579240188     
 983        15.76633412      4.580821806     
 984        14.86305104      4.589544604     
 985        14.53930055      4.600117354     
 986        16.24180066      4.601725757     
 987        11.98192977      4.60431135      
 988        16.4032775       4.606528215     
 989        17.26861859      4.615173363     
 990        16.70092193      4.622006812     
 991        13.23697559      4.625905889     
 992        11.68442835      4.629746119     
 993        12.44331701      4.631391938     
 994        11.19233618      4.643506692     
 995        19.33744185      4.644619479     
 996        10.45471832      4.650656094     
 997        13.89198772      4.651685407     
 998        16.91608031      4.655741064     
 999        12.51851656      4.657482832     
 1000       15.59113285      4.658405655     
 1001       15.63399515      4.661313405     
 1002       15.52146067      4.670045174     
 1003       12.5013387       4.673021574     
 1004       16.81460143      4.676434085     
 1005       14.00867553      4.678789729     
 1006       12.24989479      4.684026223     
 1007       12.22440362      4.688109595     
 1008       10.77608917      4.690965002     
 1009       9.319469065      4.69233         
 1010       8.945005155      4.693463948     
 1011       20.95031733      4.699173768     
 1012       19.36400541      4.705699851     
 1013       10.94536612      4.708141391     
 1014       14.53938244      4.710072854     
 1015       19.94943363      4.713394786     
 1016       12.81010408      4.719947451     
 1017       13.92263459      4.724102627     
 1018       18.0087609       4.726361884     
 1019       15.50784459      4.731220728     
 1020       14.14462883      4.733541893     
 1021       19.42775244      4.740176879     
 1022       8.80794065       4.746244705     
 1023       14.56409536      4.753339269     
 1024       13.08265765      4.754114876     
 1025       17.52713562      4.757306674     
 1026       9.898564626      4.758844458     
 1027       10.40259637      4.760187727     
 1028       11.90309677      4.765119146     
 1029       18.66554126      4.774483994     
 1030       18.12255586      4.783151522     
 1031       21.44323252      4.789687882     
 1032       15.70494969      4.794381159     
 1033       15.89166906      4.799045448     
 1034       19.60212425      4.800238603     
 1035       16.1927749       4.809624253     
 1036       17.8923219       4.811992718     
 1037       11.00450895      4.814476665     
 1038       7.917413672      4.817027755     
 1039       17.42676972      4.824114808     
 1040       15.96278807      4.828479326     
 1041       16.02885273      4.831931143     
 1042       16.8552673       4.836537003     
 1043       13.56492605      4.841927258     
 1044       13.4953813       4.843194502     
 1045       11.85385709      4.846056397     
 1046       16.21019276      4.849471169     
 1047       12.32787647      4.856080218     
 1048       15.05310801      4.859359009     
 1049       14.56704749      4.863838464     
 1050       16.66554823      4.866733571     
 1051       12.33534623      4.869100867     
 1052       14.40227922      4.871694956     
 1053       14.39758704      4.875296279     
 1054       13.88324917      4.878401275     
 1055       17.55671071      4.879833946     
 1056       15.79274956      4.882153257     
 1057       13.04710086      4.884083706     
 1058       16.65296986      4.885911212     
 1059       14.76886762      4.892653542     
 1060       13.93211195      4.89664777      
 1061       11.46322249      4.898804341     
 1062       19.89448005      4.906354645     
 1063       14.16709726      4.9116772       
 1064       18.15607072      4.913834566     
 1065       15.3695622       4.920466939     
 1066       11.47032104      4.922502236     
 1067       19.22452413      4.925171642     
 1068       13.41387945      4.929615311     
 1069       12.81836015      4.935522486     
 1070       15.69261112      4.938592529     
 1071       13.81769914      4.941798956     
 1072       19.61815987      4.944465751     
 1073       12.93975699      4.94997227      
 1074       12.57440355      4.953904584     
 1075       20.6151237       4.957442362     
 1076       16.39382481      4.960188892     
 1077       9.903646241      4.96214879      
 1078       16.24211048      4.96472633      
 1079       10.78429259      4.975481301     
 1080       18.89930645      4.977226588     
 1081       22.1771939       4.983970168     
 1082       16.67285534      4.991609201     
 1083       12.71510805      4.995148519     
 1084       16.13285213      4.999176851     
 1085       17.46477146      5.002794316     
 1086       13.25592706      5.006096584     
 1087       12.98413223      5.008189282     
 1088       15.8815313       5.010429103     
 1089       11.04555704      5.012487537     
 1090       26.48808369      5.017146853     
 1091       18.38555635      5.020827344     
 1092       12.53839146      5.024269668     
 1093       17.88198288      5.030028221     
 1094       14.55605175      5.038267828     
 1095       17.10341897      5.043718362     
 1096       14.02188458      5.047686614     
 1097       12.65258226      5.052254741     
 1098       14.50443311      5.056526304     
 1099       16.38387273      5.063701202     
 1100       16.39179627      5.068913452     
 1101       11.56551308      5.072340198     
 1102       10.74492666      5.075318358     
 1103       15.39969865      5.077989625     
 1104       11.58348821      5.081442013     
 1105       18.17167673      5.084746286     
 1106       18.67682087      5.087401927     
 1107       16.24088505      5.090856947     
 1108       16.74853523      5.095214668     
 1109       14.54681341      5.098662414     
 1110       14.59513279      5.104474322     
 1111       21.24267496      5.114743729     
 1112       12.59770375      5.116951125     
 1113       13.64164526      5.118267834     
 1114       13.92640191      5.1208836       
 1115       6.522042334      5.12344782      
 1116       15.04309281      5.127114761     
 1117       13.0750971       5.130086636     
 1118       16.76358021      5.137534651     
 1119       11.88567755      5.141997469     
 1120       15.00749889      5.145578313     
 1121       20.38962091      5.149077803     
 1122       14.94792304      5.159054731     
 1123       13.92279764      5.164485025     
 1124       13.39050753      5.167290042     
 1125       13.97601463      5.172881908     
 1126       20.89977401      5.178639153     
 1127       15.43387601      5.182561558     
 1128       18.92965284      5.185786146     
 1129       13.0095175       5.188553119     
 1130       12.60912985      5.195467343     
 1131       10.26512301      5.198176569     
 1132       13.90010167      5.198603977     
 1133       13.65794063      5.200739878     
 1134       16.39164767      5.20383251      
 1135       11.32101009      5.211124192     
 1136       18.4064577       5.2145284       
 1137       11.50400645      5.217701072     
 1138       12.76869771      5.219595031     
 1139       17.09420098      5.226661241     
 1140       16.74805442      5.229883103     
 1141       20.84706984      5.233955627     
 1142       19.16376941      5.242136237     
 1143       17.51141172      5.24414623      
 1144       23.98548441      5.247584254     
 1145       14.70542837      5.255451194     
 1146       14.26638895      5.262729424     
 1147       23.1559894       5.268749452     
 1148       20.43552982      5.278354758     
 1149       10.94208285      5.281491092     
 1150       17.02698551      5.283338986     
 1151       13.93317536      5.285106518     
 1152       17.97957655      5.287462643     
 1153       15.31282344      5.290090813     
 1154       11.97215056      5.294889074     
 1155       13.90628517      5.298806586     
 1156       17.98640173      5.30424627      
 1157       14.56839222      5.309677846     
 1158       24.18495217      5.318547376     
 1159       20.31427507      5.32676787      
 1160       14.39923671      5.335566108     
 1161       18.87326412      5.339886689     
 1162       21.88411395      5.345926333     
 1163       20.78218971      5.348703384     
 1164       24.82488738      5.356746611     
 1165       16.86378695      5.367599122     
 1166       25.04272512      5.379023324     
 1167       17.04567177      5.392095264     
 1168       18.31927913      5.40910108      
 1169       19.43083997      5.41119297      
 1170       19.59924556      5.42502919      
 1171       17.90340264      5.428756394     
 1172       12.45096301      5.433391498     
 1173       7.121872614      5.435959683     
 1174       19.51329421      5.437700332     
 1175       14.65771113      5.440768876     
 1176       33.79456727      5.452908025     
 1177       23.32394407      5.459852743     
 1178       15.20218306      5.464755606     
 1179       18.72570112      5.469825872     
 1180       18.45957535      5.472451595     
 1181       16.5964417       5.4979763       
 1182       19.18124364      5.49944581      
 1183       19.71774331      5.507200745     
 1184       19.72071612      5.516024665     
 1185       21.62094365      5.523418352     
 1186       20.3630908       5.52614776      
 1187       11.71091835      5.527932325     
 1188       15.56419086      5.533829677     
 1189       23.72530131      5.551320023     
 1190       17.44033746      5.554453506     
 1191       15.13281502      5.558077993     
 1192       20.04232674      5.562746158     
 1193       17.07963337      5.568114833     
 1194       17.28862038      5.5855947       
 1195       28.94680623      5.60141737      
 1196       20.88719601      5.607645927     
 1197       15.2709291       5.609614271     
 1198       23.82842644      5.621797855     
 1199       23.16736243      5.625911138     
 1200       25.17790291      5.635430592     
 1201       22.34822217      5.64991118      
 1202       7.465080158      5.656377124     
 1203       18.14170579      5.658812786     
 1204       17.9172443       5.666744403     
 1205       17.36108998      5.679695349     
 1206       24.18920826      5.686214507     
 1207       16.8956401       5.694212405     
 1208       16.59968107      5.70627419      
 1209       21.13778896      5.714286437     
 1210       21.18352454      5.716265875     
 1211       18.48622883      5.721853157     
 1212       23.45011561      5.725913218     
 1213       14.88640122      5.730246246     
 1214       16.79874634      5.742500963     
 1215       18.16287644      5.759820845     
 1216       16.55527393      5.765501258     
 1217       22.181716        5.777422597     
 1218       21.88405265      5.787377415     
 1219       23.19295543      5.808085495     
 1220       19.71128123      5.818786436     
 1221       19.40920726      5.822842634     
 1222       12.76643094      5.829963359     
 1223       7.014852799      5.834552618     
 1224       10.94306018      5.835632868     
 1225       23.00695943      5.838445972     
 1226       9.900029634      5.842571251     
 1227       15.2296639       5.844209275     
 1228       17.56854794      5.846343123     
 1229       13.04904563      5.848833421     
 1230       17.35413716      5.858606345     
 1231       19.37965958      5.862738572     
 1232       11.1336008       5.864943168     
 1233       15.56485848      5.866977729     
 1234       16.83627268      5.868647902     
 1235       13.50371774      5.871148376     
 1236       15.92294354      5.874820383     
 1237       19.48001221      5.880658808     
 1238       20.1578258       5.889056812     
 1239       18.42505788      5.898934158     
 1240       25.52668086      5.903391066     
 1241       20.67942866      5.908416515     
 1242       16.26688134      5.916562342     
 1243       17.96681315      5.930569393     
 1244       16.83382348      5.948732005     
 1245       22.4050797       5.960357077     
 1246       17.90676651      5.965914771     
 1247       19.05029544      5.968852988     
 1248       9.804792779      5.970963879     
 1249       14.20770664      5.972186345     
 1250       18.00838629      5.983095597     
 1251       21.26281785      5.986585023     
 1252       23.85847848      5.993385986     
 1253       14.96105897      5.999036815     
 1254       16.15168583      6.008213911     
 1255       16.78814856      6.020885312     
 1256       28.25829984      6.041319194     
 1257       11.83763893      6.044137691     
 1258       13.4911519       6.047933051     
 1259       11.23593085      6.051810589     
 1260       16.57903723      6.053173526     
 1261       15.38847566      6.055840164     
 1262       20.40830806      6.058768002     
 1263       14.41827379      6.065732064     
 1264       12.38248668      6.071636007     
 1265       16.60041165      6.074402505     
 1266       16.05597358      6.075350832     
 1267       11.91699394      6.078253891     
 1268       12.21501181      6.080870502     
 1269       12.83813542      6.083410295     
 1270       18.1518681       6.089669933     
 1271       14.17678153      6.096049618     
 1272       8.386574624      6.097112519     
 1273       17.33277358      6.099542547     
 1274       12.78132862      6.104587036     
 1275       15.0005256       6.107722542     
 1276       17.74538015      6.11094784      
 1277       14.17152115      6.120689412     
 1278       13.99987354      6.125412994     
 1279       11.53098096      6.129828652     
 1280       17.66627024      6.131852209     
 1281       10.3958814       6.134267101     
 1282       19.42685802      6.138305321     
 1283       21.02462492      6.142623292     
 1284       12.97045807      6.150472255     
 1285       10.22938348      6.153516508     
 1286       20.84741385      6.157018568     
 1287       17.72736466      6.162185189     
 1288       10.85629803      6.163875723     
 1289       12.04354777      6.165743216     
 1290       13.03265191      6.167967273     
 1291       10.99448983      6.185871746     
 1292       12.31053126      6.186917636     
 1293       9.567158486      6.190097335     
 1294       6.954378472      6.191877321     
 1295       16.93440375      6.193619955     
 1296       10.10618939      6.195985084     
 1297       12.04682575      6.19946475      
 1298       16.35647621      6.204164709     
 1299       14.39010922      6.205695839     
 1300       12.3405413       6.209284384     
 1301       20.80211404      6.212772865     
 1302       11.52307497      6.21456737      
 1303       15.68983151      6.223676898     
 1304       11.7215595       6.226011335     
 1305       13.99599421      6.229697094     
 1306       8.609635142      6.231186389     
 1307       14.15173017      6.235542774     
 1308       13.91745951      6.23746862      
 1309       13.07794887      6.239116577     
 1310       18.60693694      6.244356794     
 1311       18.61159895      6.249800159     
 1312       17.05549647      6.253203156     
 1313       15.77202718      6.255909013     
 1314       17.3355689       6.26213147      
 1315       15.47447636      6.267843501     
 1316       6.593622382      6.271447916     
 1317       6.314673958      6.273616108     
 1318       8.925807035      6.275964324     
 1319       7.315966048      6.276485754     
